# algorithm_results.txt
# x 2155 5560 22362 50802 82402 110011 240015 264498 325462 337791
29 4.8 4.24 10.39 6.26 9.05 6.1 11.33 7.26 10.2 4.46
30 4.93 4.31 10.49 6.41 9.05 6.15 11.39 7.28 10.24 4.54
31 5.04 4.33 10.55 6.42 9.07 6.16 11.41 7.29 10.26 4.55
32 5.05 4.34 10.57 6.5 9.12 6.17 11.42 7.31 10.28 4.56
33 5.07 4.34 10.57 6.52 9.18 6.18 11.47 7.32 10.36 4.69
34 5.2 4.38 10.64 6.55 9.21 6.19 11.48 7.37 10.36 4.71
35 5.2 4.45 10.67 6.56 9.22 6.3 11.5 7.39 10.38 4.73
36 5.24 4.48 10.68 6.58 9.22 6.33 11.72 7.43 10.44 4.79
37 5.27 4.49 10.68 6.58 9.23 6.34 11.74 7.49 10.45 4.84
38 5.34 4.6 10.77 6.6 9.23 6.35 11.74 7.53 10.46 4.95
39 5.36 4.69 10.77 6.61 9.23 6.4 11.78 7.53 10.46 4.99
40 5.38 4.69 10.77 6.68 9.23 6.41 11.84 7.55 10.5 4.99
41 5.51 4.78 10.8 6.74 9.31 6.43 11.94 7.57 10.57 5.11
42 5.53 4.82 10.82 6.75 9.34 6.43 12.0 7.6 10.58 5.15
43 5.63 4.83 10.86 6.76 9.35 6.44 12.01 7.66 10.59 5.16
44 5.68 4.92 10.89 6.77 9.38 6.44 12.05 7.67 10.59 5.2
45 5.72 4.95 10.9 6.78 9.38 6.47 12.08 7.69 10.62 5.27
46 5.76 4.96 10.9 6.78 9.39 6.49 12.18 7.76 10.66 5.34
47 5.78 5.02 10.91 6.79 9.4 6.49 12.21 7.76 10.77 5.36
48 5.78 5.07 10.93 6.81 9.4 6.5 12.22 7.76 10.78 5.4
49 5.93 5.09 10.94 6.81 9.4 6.5 12.24 7.77 11.02 5.6
50 6.08 5.16 10.98 6.82 9.42 6.52 12.26 7.77 11.07 5.64
51 6.13 5.3 10.99 6.84 9.43 6.61 12.31 7.83 11.23 5.64
52 6.17 5.31 11.01 6.86 9.46 6.65 12.4 7.91 11.25 5.67
53 6.17 5.39 11.05 6.86 9.5 6.66 12.4 7.91 11.25 5.68
54 6.19 5.48 11.06 6.86 9.54 6.68 12.42 7.93 11.34 5.71
55 6.23 5.48 11.07 6.88 9.55 6.71 12.43 8.05 11.39 5.74
56 6.25 5.49 11.08 6.92 9.62 6.73 12.44 8.05 11.39 5.75
57 6.27 5.56 11.09 6.92 9.63 6.73 12.5 8.06 11.4 5.83
58 6.32 5.78 11.09 6.98 9.67 6.74 12.59 8.06 11.45 5.84
59 6.41 5.81 11.09 7.02 9.68 6.75 12.6 8.07 11.46 5.89
60 6.46 5.83 11.1 7.04 9.68 6.81 12.63 8.08 11.48 5.92
61 6.47 5.94 11.1 7.05 9.71 6.87 12.66 8.11 11.55 5.96
62 6.5 6.02 11.12 7.12 9.73 6.89 12.72 8.11 11.59 5.97
63 6.52 6.09 11.12 7.13 9.77 6.93 12.73 8.14 11.6 6.02
64 6.56 6.12 11.12 7.18 9.82 6.93 12.75 8.14 11.68 6.02
65 6.69 6.15 11.13 7.19 9.83 6.98 12.75 8.19 11.83 6.41
66 6.84 6.22 11.15 7.21 9.83 6.99 12.76 8.2 11.83 6.64
67 7.09 6.23 11.18 7.24 9.85 7.02 12.8 8.26 11.88 6.69
68 7.22 6.44 11.18 7.34 9.89 7.04 12.84 8.27 11.93 6.81
69 7.22 6.74 11.19 7.37 9.89 7.04 12.89 8.27 11.97 6.91
70 7.35 6.76 11.19 7.5 9.94 7.05 12.98 8.27 12.04 6.93
71 7.35 6.81 11.21 7.5 9.96 7.06 13.0 8.33 12.04 7.07
72 7.39 6.87 11.24 7.52 9.99 7.1 13.0 8.36 12.07 7.15
73 7.45 6.93 11.24 7.55 10.0 7.14 13.03 8.36 12.14 7.15
74 7.54 7.02 11.27 7.56 10.0 7.2 13.03 8.37 12.17 7.18
75 7.9 7.18 11.27 7.6 10.03 7.27 13.08 8.4 12.21 7.18
76 7.91 7.27 11.27 7.67 10.05 7.29 13.15 8.4 12.25 7.29
77 7.94 7.31 11.3 7.71 10.09 7.34 13.17 8.43 12.28 7.37
78 8.03 7.35 11.31 7.8 10.12 7.45 13.19 8.44 12.35 7.39
79 8.04 7.44 11.32 7.82 10.15 7.49 13.25 8.46 12.41 7.53
80 8.28 7.56 11.32 7.83 10.16 7.51 13.31 8.46 12.54 7.57
81 8.3 7.65 11.33 7.86 10.22 7.56 13.32 8.71 12.58 7.64
82 8.5 7.74 11.34 7.97 10.23 7.78 13.32 8.71 12.59 7.92
83 8.53 7.77 11.38 7.99 10.26 7.79 13.32 8.75 12.6 8.01
84 8.73 8.04 11.39 7.99 10.29 7.79 13.35 8.76 12.64 8.05
85 8.78 8.07 11.4 8.0 10.34 7.83 13.35 8.92 12.66 8.09
86 8.88 8.12 11.42 8.2 10.37 7.9 13.36 9.08 12.67 8.19
87 8.88 8.15 11.44 8.24 10.38 7.9 13.41 9.1 12.69 8.25
88 9.0 8.21 11.44 8.26 10.4 7.91 13.42 9.17 12.7 8.31
89 9.05 8.36 11.47 8.33 10.47 7.97 13.48 9.34 12.71 8.32
90 9.2 8.39 11.49 8.45 10.51 8.05 13.53 9.44 12.75 8.35
91 9.43 8.43 11.52 8.59 10.51 8.05 13.53 9.52 12.79 8.36
92 9.45 8.49 11.52 8.76 10.51 8.13 13.55 9.66 12.79 8.5
93 9.51 8.64 11.54 8.81 10.58 8.2 13.6 9.67 12.8 8.5
94 9.66 8.65 11.55 8.92 10.67 8.36 13.63 9.69 12.8 8.52
95 9.81 8.81 11.55 9.31 10.68 8.36 13.67 9.71 12.81 8.72
96 9.81 8.91 11.56 9.38 10.73 8.42 13.68 9.76 12.82 9.07
97 10.0 8.98 11.57 9.42 10.8 8.55 13.74 9.82 12.83 9.13
98 10.01 9.0 11.59 9.43 10.8 8.65 13.76 9.93 12.85 9.22
99 10.03 9.02 11.66 9.65 10.8 8.68 13.77 10.05 12.96 9.27
100 10.04 9.09 11.66 9.7 10.95 8.88 13.78 10.18 13.08 9.28
101 10.09 9.2 11.67 9.78 10.97 8.97 13.78 10.23 13.08 9.32
102 10.18 9.39 11.68 9.88 11.03 9.09 13.84 10.28 13.09 9.41
103 10.28 9.46 11.74 9.9 11.06 9.11 13.85 10.33 13.12 9.53
104 10.33 9.51 11.74 9.97 11.09 9.11 13.9 10.41 13.12 9.54
105 10.34 9.69 11.76 10.1 11.18 9.22 13.9 10.5 13.2 9.57
106 10.58 9.69 11.8 10.19 11.24 9.31 13.91 10.76 13.2 9.95
107 10.6 9.82 11.84 10.19 11.29 9.34 13.91 10.77 13.2 10.06
108 10.69 9.84 11.88 10.19 11.37 9.34 13.92 10.82 13.25 10.19
109 11.0 9.85 11.96 10.29 11.5 9.38 13.94 10.83 13.32 10.34
110 11.16 9.89 12.0 10.38 11.53 9.63 13.97 10.83 13.37 10.61
111 11.17 9.97 12.01 10.49 11.75 9.72 13.98 10.87 13.41 10.64
112 11.2 10.08 12.03 10.55 11.76 9.89 13.98 10.97 13.46 10.88
113 11.21 10.11 12.12 10.61 11.8 9.92 14.0 11.04 13.46 10.89
114 11.22 10.3 12.14 10.63 11.82 9.93 14.06 11.05 13.49 10.98
115 11.27 10.38 12.15 10.65 12.02 9.98 14.09 11.19 13.5 11.06
116 11.34 10.64 12.21 10.68 12.09 10.08 14.13 11.24 13.53 11.13
117 11.53 10.7 12.22 10.74 12.09 10.11 14.18 11.25 13.54 11.23
118 11.73 10.72 12.24 10.76 12.36 10.12 14.22 11.39 13.58 11.61
119 11.92 10.72 12.27 10.8 12.5 10.14 14.24 11.57 13.64 11.64
120 11.93 10.92 12.37 10.87 12.53 10.18 14.24 11.64 13.71 11.66
121 12.31 10.96 12.48 11.04 12.55 10.28 14.25 11.64 13.75 11.67
122 12.34 11.12 12.48 11.04 12.73 10.32 14.3 11.66 13.76 11.7
123 12.41 11.3 12.63 11.1 12.75 10.33 14.34 11.66 13.86 11.92
124 12.55 11.41 12.9 11.22 12.95 10.38 14.34 11.72 13.89 12.05
125 12.56 11.66 12.91 11.29 13.6 10.48 14.36 11.74 13.91 12.09
126 12.74 11.76 13.06 11.36 13.93 10.52 14.37 11.76 14.07 12.12
127 12.86 11.81 13.14 11.58 13.99 10.56 14.38 11.84 14.08 12.33
128 13.21 11.82 13.2 11.71 14.84 10.59 14.4 11.93 14.21 12.34
129 13.29 11.97 13.46 11.8 15.0 10.63 14.45 11.94 14.24 12.45
130 13.35 11.98 13.69 11.83 15.08 10.71 14.46 12.02 14.28 13.03
131 13.58 12.28 13.69 11.94 15.15 10.74 14.49 12.02 14.42 13.09
132 13.59 12.34 13.7 11.98 15.39 10.92 14.55 12.22 14.52 13.09
133 13.67 12.35 13.78 12.06 15.46 10.93 14.56 12.22 14.67 13.1
134 13.71 12.5 13.91 12.21 15.47 10.94 14.7 12.24 14.76 13.13
135 13.89 12.68 14.17 12.39 15.57 11.04 14.84 12.37 14.9 13.17
136 14.06 12.71 14.37 12.41 15.62 11.04 14.96 12.42 14.93 13.2
137 14.38 12.85 14.37 12.44 15.85 11.14 14.99 12.54 14.95 13.4
138 14.4 12.9 14.43 12.47 15.9 11.15 14.99 12.62 15.14 13.69
139 14.45 12.91 14.43 12.76 15.96 11.3 15.08 12.65 15.4 14.16
140 14.49 13.22 14.5 12.79 16.0 11.37 15.09 13.05 15.41 14.19
141 14.63 13.39 14.53 13.0 16.07 11.6 15.19 13.09 15.46 14.24
142 14.64 13.68 14.53 13.05 16.48 12.07 15.22 13.12 15.49 14.28
143 15.8 13.89 14.63 13.16 17.07 12.09 15.33 13.61 15.72 15.43
144 15.86 14.87 14.7 14.21 17.6 12.97 15.46 14.2 15.81 15.7
145 16.5 15.62 15.18 14.25 18.04 13.82 15.82 14.45 15.98 15.7
146 16.53 16.18 16.51 14.86 18.18 13.88 16.1 14.92 16.02 16.44
147 17.17 16.29 17.64 15.25 18.2 14.44 16.19 14.92 16.08 16.57
148 17.45 16.32 17.93 16.33 19.72 14.8 17.53 15.59 16.7 16.9
149 22.04 21.14 22.71 19.88 25.37 19.5 17.8 18.57 17.36 22.0


# freesound_results.txt
# x 2155 5560 22362 50802 82402 110011 240015 264498 325462 337791
1 0.543 0.801 1.115 0.794 0.928 0.981 1.512 0.629 1.445 0.419
2 0.603 0.828 1.133 0.804 1.078 1.106 1.586 0.714 1.526 0.481
3 0.615 0.876 1.145 0.82 1.096 1.386 1.632 0.75 1.567 0.483
4 0.646 0.936 1.152 0.82 1.109 1.39 1.66 0.757 1.582 0.505
5 0.646 0.937 1.155 0.82 1.12 1.404 1.709 0.765 1.588 0.519
6 0.651 0.938 1.156 0.825 1.129 1.412 1.741 0.769 1.623 0.534
7 0.659 0.941 1.188 0.828 1.144 1.413 1.741 0.775 1.637 0.544
8 0.66 0.967 1.222 0.831 1.169 1.421 1.752 0.78 1.642 0.554
9 0.662 0.986 1.274 0.833 1.209 1.427 1.756 0.785 1.643 0.57
10 0.667 1.016 1.277 0.837 1.21 1.43 1.77 0.793 1.644 0.574
11 0.674 1.035 1.29 0.84 1.214 1.448 1.774 0.795 1.648 0.576
12 0.689 1.056 1.296 0.843 1.223 1.453 1.777 0.796 1.661 0.581
13 0.692 1.068 1.297 0.843 1.227 1.476 1.8 0.797 1.664 0.592
14 0.693 1.091 1.297 0.846 1.233 1.481 1.828 0.799 1.73 0.593
15 1.044 2.085 1.5 1.433 1.391 1.937 2.078 1.574 2.053 0.977
16 1.089 2.285 1.734 1.47 1.446 1.944 2.123 1.603 2.067 1.152
17 1.114 2.339 1.744 1.49 1.677 1.951 2.177 1.638 2.155 1.174
18 1.142 2.445 1.749 1.526 1.693 1.957 2.358 1.686 2.273 1.201
19 1.155 2.449 1.786 1.552 1.733 1.99 2.392 1.711 2.309 1.205
20 1.164 2.45 1.789 1.561 1.752 1.997 2.408 1.714 2.371 1.216
21 1.181 2.452 1.796 1.571 1.756 1.999 2.419 1.717 2.397 1.242
22 1.226 2.462 1.807 1.572 1.759 2.033 2.423 1.718 2.433 1.261
23 1.304 2.467 1.81 1.589 1.771 2.036 2.488 1.723 2.488 1.287
24 1.353 2.49 1.816 1.598 1.796 2.039 2.505 1.732 2.521 1.331
25 1.362 2.51 1.823 1.602 1.81 2.068 2.509 1.737 2.565 1.362
26 1.378 2.549 1.86 1.62 1.818 2.107 2.599 1.743 2.609 1.387
27 1.425 2.56 1.864 1.62 1.846 2.128 2.616 1.783 2.627 1.387
28 1.508 2.56 1.887 1.627 1.849 2.143 2.669 1.809 2.67 1.388
29 1.595 2.567 1.904 1.627 1.862 2.146 2.704 1.816 2.764 1.398
30 1.619 2.593 1.928 1.634 1.871 2.146 2.765 1.819 2.838 1.399
31 1.62 2.615 1.932 1.647 1.933 2.158 2.799 1.824 2.848 1.405
32 1.628 2.63 1.932 1.652 1.956 2.242 2.894 1.824 2.96 1.406
33 1.633 2.636 1.949 1.673 1.966 2.255 2.917 1.894 3.029 1.414
34 1.636 2.714 1.957 1.677 1.983 2.274 2.955 1.909 3.032 1.418
35 1.652 2.759 1.978 1.679 1.996 2.294 2.969 1.909 3.206 1.421
36 1.678 2.769 1.989 1.682 1.998 2.294 2.972 1.911 3.282 1.429
37 1.694 2.77 1.992 1.689 2.007 2.321 2.976 1.927 3.292 1.435
38 1.702 2.813 2.005 1.706 2.008 2.341 3.0 1.928 3.31 1.457
39 1.711 2.82 2.05 1.731 2.035 2.387 3.004 1.95 3.356 1.482
40 1.715 2.859 2.076 1.732 2.05 2.419 3.02 1.955 3.362 1.483
41 1.737 2.868 2.082 1.758 2.069 2.437 3.055 1.961 3.373 1.487
42 1.74 2.873 2.09 1.759 2.093 2.478 3.07 1.963 3.374 1.491
43 1.743 2.881 2.103 1.781 2.094 2.479 3.095 1.984 3.404 1.495
44 1.758 3.024 2.107 1.798 2.094 2.507 3.096 1.994 3.428 1.512
45 1.758 3.118 2.131 1.814 2.094 2.511 3.11 1.995 3.438 1.522
46 1.77 3.122 2.15 1.815 2.103 2.52 3.129 2.039 3.475 1.537
47 1.79 3.136 2.161 1.817 2.12 2.524 3.155 2.049 3.503 1.541
48 1.799 3.161 2.164 1.827 2.127 2.525 3.166 2.074 3.552 1.557
49 1.83 3.186 2.164 1.829 2.128 2.536 3.176 2.08 3.553 1.577
50 1.833 3.19 2.193 1.83 2.133 2.544 3.186 2.083 3.555 1.584
51 1.864 3.207 2.206 1.833 2.138 2.568 3.189 2.115 3.591 1.584
52 1.868 3.213 2.21 1.841 2.154 2.578 3.19 2.133 3.609 1.626
53 1.881 3.238 2.212 1.844 2.156 2.578 3.199 2.142 3.621 1.65
54 1.881 3.24 2.227 1.852 2.162 2.58 3.211 2.142 3.631 1.673
55 1.882 3.244 2.233 1.86 2.162 2.589 3.213 2.179 3.643 1.673
56 1.883 3.25 2.235 1.87 2.171 2.591 3.214 2.196 3.645 1.703
57 1.909 3.274 2.241 1.888 2.175 2.594 3.217 2.2 3.645 1.711
58 1.918 3.294 2.252 1.912 2.182 2.61 3.231 2.229 3.657 1.715
59 1.999 3.306 2.262 1.941 2.184 2.62 3.234 2.23 3.661 1.742
60 2.016 3.309 2.265 1.949 2.186 2.628 3.251 2.24 3.679 1.749
61 2.023 3.324 2.268 1.954 2.202 2.63 3.253 2.377 3.687 1.815
62 2.03 3.326 2.272 1.96 2.203 2.643 3.267 2.41 3.689 1.823
63 2.044 3.336 2.273 1.961 2.227 2.65 3.295 2.428 3.696 1.853
64 2.061 3.343 2.274 1.971 2.238 2.67 3.306 2.455 3.696 1.866
65 2.076 3.347 2.288 1.974 2.25 2.691 3.309 2.456 3.697 1.89
66 2.097 3.353 2.3 1.977 2.263 2.692 3.31 2.468 3.7 1.909
67 2.121 3.356 2.301 1.978 2.271 2.696 3.315 2.493 3.705 1.931
68 2.127 3.367 2.303 1.998 2.275 2.7 3.343 2.494 3.706 1.967
69 2.162 3.374 2.31 1.999 2.281 2.707 3.365 2.521 3.706 1.971
70 2.196 3.385 2.312 2.006 2.281 2.71 3.369 2.544 3.718 1.987
71 2.203 3.393 2.313 2.024 2.286 2.714 3.377 2.551 3.729 1.992
72 2.224 3.397 2.32 2.035 2.299 2.715 3.38 2.551 3.735 2.028
73 2.226 3.4 2.331 2.038 2.306 2.717 3.394 2.568 3.747 2.05
74 2.228 3.401 2.347 2.04 2.338 2.717 3.401 2.573 3.823 2.056
75 2.34 3.402 2.352 2.045 2.345 2.718 3.409 2.575 3.835 2.057
76 2.365 3.414 2.38 2.069 2.349 2.721 3.414 2.589 3.848 2.067
77 2.435 3.426 2.39 2.075 2.353 2.723 3.416 2.589 3.866 2.08
78 2.436 3.426 2.404 2.08 2.366 2.724 3.428 2.611 3.889 2.1
79 2.469 3.438 2.424 2.095 2.379 2.727 3.433 2.621 3.925 2.12
80 2.49 3.439 2.469 2.095 2.38 2.732 3.435 2.622 3.927 2.174
81 2.496 3.441 2.47 2.097 2.381 2.739 3.441 2.642 3.949 2.244
82 2.527 3.441 2.479 2.098 2.407 2.741 3.442 2.659 3.963 2.245
83 2.549 3.442 2.482 2.11 2.41 2.743 3.456 2.675 3.964 2.246
84 2.56 3.454 2.497 2.117 2.465 2.746 3.475 2.678 3.964 2.273
85 2.615 3.464 2.525 2.117 2.467 2.746 3.482 2.705 4.006 2.277
86 2.617 3.465 2.536 2.144 2.481 2.747 3.495 2.709 4.025 2.278
87 2.623 3.467 2.553 2.146 2.484 2.75 3.496 2.71 4.05 2.285
88 2.625 3.475 2.556 2.164 2.5 2.752 3.504 2.741 4.056 2.34
89 2.7 3.478 2.561 2.186 2.511 2.752 3.51 2.746 4.057 2.389
90 2.702 3.481 2.566 2.199 2.511 2.756 3.526 2.763 4.066 2.413
91 2.732 3.484 2.583 2.199 2.515 2.767 3.567 2.764 4.069 2.414
92 2.75 3.485 2.61 2.202 2.527 2.77 3.569 2.769 4.07 2.442
93 2.802 3.492 2.652 2.21 2.53 2.773 3.574 2.795 4.07 2.445
94 2.844 3.492 2.656 2.211 2.546 2.785 3.6 2.833 4.072 2.467
95 2.864 3.494 2.668 2.232 2.551 2.789 3.601 2.834 4.095 2.488
96 2.874 3.495 2.673 2.232 2.555 2.792 3.611 2.841 4.112 2.537
97 2.958 3.499 2.687 2.233 2.567 2.792 3.613 2.842 4.125 2.605
98 2.963 3.501 2.708 2.234 2.571 2.801 3.666 2.861 4.146 2.611
99 3.018 3.506 2.711 2.237 2.578 2.805 3.674 2.877 4.151 2.697
100 3.098 3.508 2.718 2.238 2.634 2.806 3.703 2.915 4.153 2.7
101 3.114 3.51 2.732 2.24 2.638 2.813 3.705 2.922 4.168 2.741
102 3.21 3.514 2.749 2.24 2.714 2.814 3.734 2.945 4.176 2.837
103 3.226 3.519 2.758 2.329 2.76 2.819 3.74 2.957 4.206 2.856
104 3.266 3.534 2.823 2.356 2.786 2.823 3.799 2.984 4.21 2.885
105 3.31 3.546 2.828 2.433 2.797 2.829 3.808 3.001 4.227 2.902
106 3.316 3.549 2.842 2.449 2.851 2.844 3.811 3.028 4.257 2.914
107 3.33 3.585 2.967 2.469 2.941 2.852 3.812 3.033 4.28 2.941
108 3.338 3.59 3.012 2.515 2.955 2.86 3.818 3.034 4.291 2.979
109 3.372 3.59 3.03 2.541 2.982 2.872 3.825 3.091 4.307 3.033
110 3.472 3.597 3.055 2.549 3.062 2.881 3.834 3.109 4.308 3.046
111 3.51 3.609 3.151 2.567 3.08 2.902 3.856 3.121 4.315 3.116
112 3.579 3.61 3.161 2.573 3.15 2.902 3.859 3.129 4.317 3.137
113 3.596 3.611 3.162 2.641 3.177 2.906 3.861 3.132 4.317 3.182
114 3.611 3.613 3.163 2.65 3.184 2.922 3.866 3.234 4.317 3.207
115 3.622 3.616 3.165 2.679 3.199 2.927 3.871 3.238 4.322 3.219
116 3.648 3.623 3.171 2.698 3.214 2.929 3.872 3.245 4.347 3.245
117 3.653 3.625 3.173 2.71 3.215 2.929 3.874 3.266 4.349 3.274
118 3.657 3.63 3.212 2.761 3.229 2.952 3.876 3.329 4.35 3.305
119 3.704 3.635 3.254 2.778 3.241 2.972 3.877 3.387 4.356 3.328
120 3.751 3.657 3.265 2.839 3.258 2.973 3.879 3.39 4.366 3.35
121 3.774 3.676 3.266 2.852 3.334 2.975 3.897 3.397 4.38 3.356
122 3.802 3.677 3.267 2.859 3.361 2.978 3.901 3.403 4.391 3.365
123 3.82 3.685 3.298 2.876 3.373 2.99 3.912 3.415 4.392 3.462
124 3.865 3.687 3.312 2.877 3.403 2.997 3.913 3.416 4.394 3.48
125 3.876 3.688 3.319 2.928 3.464 3.011 3.947 3.422 4.395 3.507
126 3.878 3.702 3.324 2.96 3.501 3.023 3.953 3.424 4.403 3.507
127 3.884 3.703 3.342 3.007 3.54 3.025 3.99 3.443 4.403 3.556
128 3.94 3.724 3.414 3.047 3.549 3.029 4.005 3.449 4.407 3.563
129 3.953 3.741 3.431 3.077 3.573 3.045 4.023 3.47 4.432 3.604
130 4.066 3.741 3.469 3.125 3.633 3.046 4.023 3.583 4.436 3.656
131 4.116 3.757 3.554 3.142 3.636 3.05 4.056 3.593 4.437 3.701
132 4.157 3.773 3.583 3.222 3.648 3.068 4.09 3.597 4.46 3.733
133 4.182 3.786 3.62 3.262 3.679 3.079 4.099 3.612 4.467 3.799
134 4.277 3.799 3.629 3.338 3.691 3.095 4.116 3.645 4.473 3.889
135 4.285 3.811 3.675 3.342 3.704 3.098 4.121 3.656 4.481 3.91
136 4.299 3.817 3.698 3.342 3.739 3.113 4.175 3.672 4.484 3.911
137 4.337 3.833 3.754 3.354 3.787 3.118 4.2 3.687 4.523 3.936
138 4.394 3.838 3.761 3.362 3.799 3.131 4.227 3.708 4.528 3.985
139 4.421 3.867 3.769 3.376 3.83 3.139 4.239 3.761 4.554 3.998
140 4.479 3.927 3.789 3.377 3.836 3.156 4.24 3.78 4.577 4.009
141 4.483 3.956 3.826 3.478 3.874 3.162 4.255 3.785 4.603 4.012
142 4.513 4.026 3.894 3.502 3.878 3.206 4.298 3.822 4.654 4.033
143 4.546 4.07 3.927 3.571 3.899 3.261 4.32 3.909 4.669 4.173
144 4.591 4.098 3.952 3.631 4.001 3.267 4.326 3.911 4.67 4.212
145 4.654 4.103 3.962 3.724 4.072 3.316 4.428 3.916 4.688 4.227
146 4.728 4.175 4.07 3.767 4.143 3.326 4.494 3.937 4.712 4.394
147 4.797 4.302 4.158 3.864 4.195 3.449 4.528 4.004 4.751 4.41
148 4.879 4.337 4.28 3.867 4.202 3.474 4.534 4.172 4.805 4.5
149 5.11 4.437 4.441 4.013 4.411 3.55 4.766 4.313 4.967 4.622


# benchmark.txt
# x 2155 5560 22362 50802 82402 110011 240015 264498 325462 337791
1 5.0 5.0 5.0 5.0 5.0 5.0 4.0 5.0 5.0 5.0
2 5.0 5.0 5.0 4.0 5.0 5.0 2.0 5.0 3.0 5.0
3 5.0 5.0 5.0 2.0 5.0 5.0 2.0 3.0 3.0 5.0
4 5.0 4.0 5.0 2.0 4.0 4.0 2.0 3.0 2.0 5.0
5 5.0 4.0 5.0 2.0 4.0 4.0 1.0 3.0 2.0 5.0
6 5.0 4.0 5.0 1.0 3.0 3.0 1.0 3.0 2.0 5.0
7 4.0 3.0 5.0 1.0 3.0 3.0 1.0 3.0 2.0 5.0
8 4.0 3.0 5.0 1.0 3.0 3.0 1.0 3.0 2.0 5.0
9 4.0 2.0 5.0 1.0 3.0 2.0 1.0 3.0 1.0 5.0
10 4.0 2.0 5.0 1.0 3.0 2.0 1.0 2.0 1.0 5.0
11 4.0 2.0 4.0 1.0 3.0 2.0 1.0 2.0 1.0 5.0
12 4.0 2.0 4.0 1.0 2.0 2.0 1.0 2.0 1.0 5.0
13 4.0 2.0 4.0 1.0 2.0 1.0 1.0 2.0 1.0 5.0
14 3.0 1.0 4.0 1.0 2.0 1.0 1.0 2.0 1.0 5.0
15 3.0 1.0 2.0 1.0 2.0 1.0 1.0 2.0 1.0 4.0
16 3.0 1.0 2.0 1.0 2.0 1.0 1.0 2.0 1.0 4.0
17 3.0 1.0 2.0 1.0 1.0 1.0 1.0 1.0 1.0 4.0
18 3.0 1.0 2.0 1.0 1.0 1.0 0.0 1.0 1.0 4.0
19 3.0 1.0 2.0 1.0 1.0 1.0 0.0 1.0 1.0 4.0
20 3.0 1.0 2.0 1.0 1.0 1.0 0.0 1.0 1.0 4.0
21 3.0 1.0 2.0 1.0 1.0 1.0 0.0 1.0 0.0 3.0
22 3.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 3.0
23 3.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 3.0
24 2.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 3.0
25 2.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0
26 2.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0
27 2.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0
28 2.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0
29 2.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0
30 2.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0
31 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0
32 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0
33 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0
34 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0
35 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0
36 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0
37 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
38 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
39 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
40 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
41 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
42 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
43 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
46 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
47 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
48 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
49 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
50 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
52 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
53 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
54 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
56 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
57 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
60 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
